Object ID,Street,Cross Street,Direction,Facing Street,Distance,CNN Segment ID,Last Edited Date,Geom
8798,FLORIDA,ARMY,NW,SB,0,21139000,,"(37.7483393333, -122.409659598)"
8799,FLORIDA,PRECITA,NW,SB,0,21134000,,"(37.7475581557, -122.409584938)"
8800,FLORIDA,PRECITA,SE,NB,0,21134000,,"(37.7475581557, -122.409584938)"
8801,FLOURNOY,DE LONG,SE,NB, ,22483000,,"(37.709656458, -122.463238397)"
8802,FLOURNOY,RHINE,NE,WB, ,22482000,,"(37.7085430511, -122.461738427)"
8803,FOERSTER,FLOOD,NW,SB,0,22229000,,"(37.7298872464, -122.448868166)"
8804,FOERSTER,FLOOD,SE,NB,0,22229000,,"(37.7298872464, -122.448868166)"
8805,FOERSTER,HEARST,NW,SB,0,22231000,,"(37.7306951279, -122.448873671)"
8806,KANSAS,19TH ST,SE,NB,0,23760000,,"(37.7608970736, -122.403184127)"
8807,KANSAS,20TH ST,NW,SB,0,23761000,,"(37.7596220457, -122.403061424)"
8808,KANSAS,20TH ST,SE,NB,0,23761000,,"(37.7596220457, -122.403061424)"
8809,KANSAS,23RD ST,NW,SB,0,23725000,,"(37.754517064, -122.402570721)"
8810,KANSAS,DIVISION,SE,NB,0,23878000,,"(37.769776739, -122.404023639)"
8811,KANSAS,MARIPOSA,NW,SB,0,23772000,,"(37.7634501116, -122.403425708)"
8812,KANSAS,MARIPOSA,SE,NB,0,23772000,,"(37.7634501116, -122.403425708)"
8813,KEARNY,UNION,NW,SB,0,25338000,,"(37.8008394562, -122.406037131)"
8814,KEITH,ARMSTRONG,NW,SB, ,20490000,,"(37.7262273629, -122.392248701)"
8815,KEITH,ARMSTRONG,SE,NB, ,20490000,,"(37.7262273629, -122.392248701)"
8816,LAGUNA ST,CLAY ST,SE,SB, ,26557000,,"(37.7913435824, -122.429283035)"
8817,COLUMBIA SQUARE ST,FOLSOM ST,NW,WB, ,0,,"(37.7778614838, -122.406449549)"
8818, , , , , ,21249000,,
8819, , , , , ,21249000,,
8820,COLLEGE AVE,JUSTIN DR,SB,SB, ,21249000,,"(37.7322661953, -122.423499625)"
8821,SANTIAGO ST,LOWER GREAT HIGH, ,WB, ,23513000,,"(37.7435400908, -122.50720647)"
8822,CLEMENT ST,31ST AVE,NE,WB, ,27845000,,"(37.7817310124, -122.491312089)"
8823,COLE ST,CARMEL ST,NW,NB, ,26264000,,"(37.7608563445, -122.448972653)"
8824,COLE ST,CARMEL ST,SE,SB, ,26264000,,"(37.7608563445, -122.448972653)"
8825,MOULTON ST,FILLMORE ST,NE,WB, ,26750000,,"(37.7994241882, -122.435974006)"
8826,MOULTON ST,FILLMORE ST,SW,EB, ,26750000,,"(37.7994241882, -122.435974006)"
8827,MOULTON ST,WEBSTER ST,SW,EB, ,26749000,,"(37.7996331441, -122.434332395)"
8828,VERNA ST,TERESITA BLVD,NW,SB, ,22351000,,"(37.7342845716, -122.448344504)"
8829,LOS PALMOS DR,TERESITA BLVD,SW,EB, ,22294000,,"(37.7348675562, -122.445847696)"
8830,GAVOTA WAY,TERESITA BLVD,SE,NB, ,22364000,,"(37.7398556353, -122.447864739)"
8831,ARROYO WAY,TERESITA BLVD,SE,NB, ,22308000,,"(37.7396346593, -122.446983463)"
8832,EL SERENO CT,TERESITA BLVD,NE,WB, ,22303000,,"(37.7390908392, -122.446218818)"
8833,RIO CT,TERESITA BLVD,NE,WB, ,22304000,,"(37.738380501, -122.446195513)"
8834,MOLIMO DR,TERESITA BLVD,SW,EB, ,22296000,,"(37.7373115308, -122.446239849)"
8835,FOERSTER ST,TERESITA BLVD,SW,EB, ,22295000,,"(37.7356071798, -122.446418571)"
8836,ISOLA  WAY,TERESITA BLVD,SW,EB, ,22408000,,"(37.741854691, -122.450616634)"
8837,JUANITA WAY,TERESITA BLVD,SW,EB, ,22421000,,"(37.7445077532, -122.45163892)"
8838,16TH AVE,KIRKHAM ST,NW,SB, ,27353000,,"(37.7599802391, -122.473665548)"
8839,RHODE ISLAND ST,SOUTHERN HEIGHTS,NW,SB, ,23755000,,"(37.7584077557, -122.401969791)"
8840,BALTIMORE WAY,SOUTHHILL BLVD,SW,EB, ,21374000,,"(37.7101713839, -122.430689604)"
8841,SOUTHERN HEIGHTS AVE,RHODE ISLAND ST,NE,WB, ,23755000,,"(37.7584077557, -122.401969791)"
8842,MIDDLEPOINT RD,HARE ST,NE,WB, ,20168000,,"(37.7344843281, -122.379434069)"
8843,MIDDLEPOINT RD,HARE ST,NW,SB, ,20168000,,"(37.7344843281, -122.379434069)"
8844,MIDDLEPOINT RD,HARE ST,SE,NB, ,20168000,,"(37.7344843281, -122.379434069)"
8845,MORAGA ST,11TH AVE,SW,EB, ,27126000,,"(37.7564911437, -122.46794486)"
8846,MORAGA ST,11TH AVE,NE,WB, ,27126000,,"(37.7564911437, -122.46794486)"
8847,VICENTE ST,20TH AVE,NE,WB, ,23168000,,"(37.7392822783, -122.476499189)"
8848,47TH AVE,WAWONA ST,SW,EB, ,23492000,,"(37.7361400753, -122.505309826)"
8849,47TH AVE,WAWONA ST,NE,WB, ,23492000,,"(37.7361400753, -122.505309826)"
8850,47TH AVE,WAWONA ST,NW,SB, ,23492000,,"(37.7361400753, -122.505309826)"
8851,47TH AVE,WAWONA ST,SE,NB, ,23492000,,"(37.7361400753, -122.505309826)"
8852,MORAGA ST,31ST AVE,NE,WB, ,27682000,,"(37.7555456061, -122.489471963)"
8853,PAULDING,ARAGO, ,EB, ,22122000,,"(37.7281382342, -122.442733772)"
8854,SAN JOSE,SANTA YNEZ, ,SB, ,22115000,,"(37.7257976237, -122.442400403)"
8855,CRESTLAKE,YORBA, ,SB, ,23341000,,"(37.7356112726, -122.49028333)"
8856,DOLORES,DUNCAN, ,SB, ,21355000,,"(37.7462463418, -122.424616005)"
8857,MONTEREY,CONGO, ,EB, ,22140000,,"(37.7315789047, -122.442033758)"
8858,HAIGHT,COLE, ,WB, ,26414000,,"(37.7695309857, -122.4507234)"
8859,JACKSON,LEAVENWORTH, ,WB, ,25272000,,"(37.7947822317, -122.416485964)"
8860,VERMONT,24TH ST, ,NB, ,23719000,,"(37.7531833106, -122.40341882)"
8861,PEABODY,VISITACION,NW,SB,0,20344000,,"(37.7111950534, -122.407026521)"
8862,MYRA,MOLIMO,SW,EB,0,22397000,,"(37.7377578371, -122.451617691)"
8863,BEULAH,COLE, ,EB, ,26411000,,"(37.7676698228, -122.450347739)"
8864,MONTGOMERY,UNION, ,SB, ,24855000,,"(37.8010425102, -122.404442876)"
8865,25TH ST,WISCONSIN, ,EB, ,23685000,,"(37.7521990092, -122.398465588)"
8866,26TH ST,YORK, ,WB, ,21124000,,"(37.7496621685, -122.407897566)"
8867,ANZA,07TH AVE, ,EB, ,27276000,,"(37.7790475206, -122.465223881)"
8868,ANAPOLIS,TURK, ,NB, ,26395000,,"(37.7785059761, -122.448010942)"
8869,BYXBEE,SHIELDS,NW,WB,0,22721000,,"(37.7178930938, -122.469850843)"
8870,SOUTH PARK,02ND ST, ,EB, ,24484000,,"(37.7824620465, -122.39285482)"
8871,PACHECO,41ST AVE, ,EB, ,27752000,,"(37.7494773706, -122.499797696)"
8872,EDNA,JOOST, ,NB, ,22164000,,"(37.7323383788, -122.447309997)"
8873,CESAR CHAVEZ,CASTRO, ,EB, ,22021000,,"(37.7473019404, -122.433710518)"
8874,OTSEGO,SANTA YNEZ,NW,EB,0,22073000,,"(37.7246863482, -122.440329714)"
8875,10TH AVE,IRVING, ,WB,0,27155000,,"(37.7639948284, -122.467396452)"
8876,TOPAZ,ORA, ,WB, ,21998000,,"(37.7399835292, -122.437508219)"
8877,HORNE,GALVEZ, ,NB, ,51692000,,"(37.7279202314, -122.365305196)"
8878,STAPLES,DETROIT, ,SB, ,22153000,,"(37.7290985785, -122.444297483)"
8879,21ST AVE,NORIEGA,NW,EB,0,27339000,,"(37.7541507047, -122.478628916)"
8880,DIAMOND HEIGHTS,GOLD MINE,NW,SB, ,0,,"(37.7401584217, -122.43585279)"
8881,DIVISADERO,JEFFERSON, ,SB, ,26998000,,"(37.8046428165, -122.443805189)"
8882,24TH ST,HOFFMAN, ,WB, ,26083000,,"(37.750907039, -122.44062922)"
8883,POLK,CHESTNUT, ,SB, ,26690000,,"(37.8024946836, -122.423101026)"
8884,HAMPSHIRE,26TH ST, ,NB, ,23948000,,"(37.7497215722, -122.406909659)"
8885,30TH ST,RIVERA, ,NB, ,23287000,,"(37.7462645449, -122.487749397)"
8886,BEACH,LARKIN,EB,EB, ,25586000,,"(37.8064413113, -122.422209428)"
8887,3RD AVE,HUGO, ,SB, ,27081000,,"(37.7652617215, -122.459966216)"
8888,BELLA VISTA,SEQUOIA, ,WB, ,22365000,,"(37.7380051847, -122.448932449)"
8889,SANTOS,BROOKDALE, ,NB, ,20432000,,"(37.7119383711, -122.418779202)"
8890,GATES,CRESCENT, ,SB, ,21053000,,"(37.7347677334, -122.414325882)"
8891,SARGENT,BYXBEE, ,WB, ,22720000,,"(37.7160984319, -122.469831243)"
8892,40TH AVE,ORTEGA, ,SB, ,27754000,,"(37.7513860977, -122.498855474)"
8893,GUTTENBERG,HANOVER, ,SB, ,21461000,,"(37.7093255477, -122.442681898)"
8894,BENTON,ANDOVER, ,EB, ,21193000,,"(37.7339333041, -122.41692504)"
8895,BEVERLY,SHIELDS, ,NB, ,22725000,,"(37.7178810881, -122.471645396)"
8896,WILDER ST,DIAMOND, ,WB, ,21941000,,"(37.7342645549, -122.433960397)"
8897,19TH ST,SAN BRUNO, ,EB, ,23765000,,"(37.7607968174, -122.405110399)"
8898,HARRIET ST,HOWARD, ,WB, ,24281000,,"(37.7793234061, -122.407704297)"
8899,FOOTE AVE,HURON, ,SB, ,21525000,,"(37.7142605915, -122.446792281)"
8900,CASTRO ST,23RD ST, ,NB, ,25745000,,"(37.7528962243, -122.434252972)"
8901,20TH ST,KANSAS ST, ,WB, ,23761000,,"(37.7596220457, -122.403061424)"
8902,23RD ST,RHODE ISLAND, ,WB, ,23710000,,"(37.7545754995, -122.401602599)"
8903,26TH ST,FLORIDA ST, ,WB, ,21141000,,"(37.749549258, -122.40977497)"
8904,GEARY BLVD,48TH AVE, ,WB, ,28011000,,"(37.7789701053, -122.509381539)"
8905,COLLEGE AVE,SAINT MARYS AVE, ,SB, ,21854000,,"(37.734698839, -122.427852014)"
8906,LOS PALMOS DR,STANFORD HEIGHTS, ,WB, ,22360000,,"(37.7358459294, -122.450005913)"
8907,JUSTIN DR,MURRAY ST, ,SB, ,21240000,,"(37.7338477359, -122.422391533)"
8908,VALLEY ST,CASTRO ST, ,WB, ,22005000,,"(37.7441206814, -122.433407811)"
8909,BURNETT,GARDENSIDE, ,SB, ,26124000,,"(37.7555888006, -122.444232123)"
8910,OCTAVIA,HAIGHT, ,NB, ,0,,"(37.7728827924, -122.423604743)"
8911,KIRKHAM,4TH ST, ,EB, ,5150400,,"(37.7605565948, -122.460587187)"
8912,BELLE ST,ST CHARLES, ,EB, ,2252700,,"(37.7086669681, -122.46928395)"
8913,19TH ST,MISSISSIPPI ST, ,EB, ,2366300,,"(37.76142155, -122.394486891)"
8914,WASHINGTON,LYON,NE,WB,0,26884000,,"(37.7901235554, -122.445946989)"
8915,WASHINGTON,SPRUCE,SW,EB,0,26950000,,"(37.7891035746, -122.453957659)"
8916,WASHINGTON,WEBSTER,SW,EB,00,26651000,,"(37.7918045918, -122.43275277)"
8917,WAWONA,15TH AVE,NE,WB,0,22952000,,"(37.7376538422, -122.470975948)"
8918,WAWONA,33RD AVE,SW,EB,0,23350000,,"(37.7379344948, -122.490377409)"
8919,WAWONA,42ND AVE,NE,WB,0,23433000,,"(37.7363754671, -122.499952498)"
8920,WAWONA,46TH AVE,NW,EB, ,23455000,,"(37.736187059, -122.504240975)"
8921,WAWONA,ULLOA,SE,NB,0,22964000,,"(37.7413286648, -122.466727962)"
8922,WAYLAND,CAMBRIDGE,NE,WB,0,20939000,,"(37.7228297881, -122.416930458)"
8923,HAROLD,HOLLOWAY,NW,SB,0,22219000,,"(37.7218590215, -122.4531138)"
8924,HARRINGTON,ALEMANY,NE,WB,0,32970000,,"(37.726063425, -122.436286387)"
8925,HARRISON,18TH ST,NW,SB, ,24051000,,"(37.762234158, -122.412857014)"
8926,HARRISON,21ST ST,SE,NB,0,23998000,,"(37.7574344675, -122.412361252)"
8927,HARRISON,25TH ST,NW,SB,0,23975000,,"(37.7510388378, -122.411759436)"
8928,HARTFORD,18TH ST,NW,SB,0,25792000,,"(37.7609596813, -122.433916795)"
8929,HARVARD,BURROWS,NW,SB, ,20979000,,"(37.7247145251, -122.419888451)"
8930,HARVARD,SILLIMAN,SE,NB,0,20982000,,"(37.7271172443, -122.420880589)"
8931,HAWES,HOLLISTER,NE,WB, ,20436000,,"(37.7186925749, -122.390577358)"
8932,HAWES,REVERE,SE,NB,0,20120000,,"(37.7274298157, -122.382700194)"
8933,HAYES,ASHBURY,SW,EB, ,26378000,,"(37.7737377109, -122.447701178)"
8934,HAYES,BUCHANAN,NE,WB,0,25933000,,"(37.7762586128, -122.427926931)"
8935,HAYES,LAGUNA,SW,EB,0,25932000,,"(37.7764692503, -122.426276561)"
8936,HAYES,PIERCE,NE,WB,0,26043000,,"(37.7754218041, -122.434496537)"
8937,HAYES,SHRADER,SW,EB, ,26438000,,"(37.773111075, -122.452637064)"
8938,MAPLE,JACKSON,NW,SB, ,27573000,,"(37.7897746218, -122.455786455)"
8939,MARCELA,PACHECO,NE,WB,0,22896000,,"(37.7473262746, -122.461788884)"
8940,MARINA,WEBSTER,SW,EB, ,26795000,,"(37.8061963819, -122.435659677)"
8941,MARIPOSA,BRYANT,SW,EB,0,24024000,,"(37.7630342765, -122.410257327)"
8942,MARIPOSA,HARRISON,NE,WB, ,24052000,,"(37.7628781696, -122.412911976)"
8943,MARIPOSA,MISSOURI,NE,WB, ,23680000,,"(37.7638555643, -122.396657726)"
8944,MARIPOSA,UTAH,SW,EB, ,24016000,,"(37.7632588313, -122.406318783)"
8945,MARSILY,BOSWORTH,NW,SB, ,21850000,,"(37.733558568, -122.427708227)"
8946,MARTIN L KING,BOWLING GREEN,NE,WB, ,27182000,,"(37.7674537511, -122.460690062)"
8947,MARTIN L KING,TRANSVERSE,SW,EB, ,27460000,,"(37.7659216295, -122.478272185)"
8948,MARYLAND,ARMY,NW,SB,0,23526000,,"(37.7505648263, -122.382707154)"
8949,MASON,CLAY,SE,NB,0,25080000,,"(37.7936475035, -122.411199697)"
8950,MASONIC,FREDERICK,NW,SB,0,26332000,,"(37.7674308175, -122.444744758)"
8951,MASONIC,UPPER TERRACE,NE,WB,0,26328000,,"(37.7653276737, -122.443551524)"
8952,QUINTARA,18TH AVE,NE,WB,0,23194000,,"(37.7486972342, -122.475030167)"
8953,QUINTARA,24TH AVE,SW,EB,0,23269000,,"(37.7484139701, -122.481453465)"
8954,QUINTARA,32ND AVE,SW,EB,0,23398000,,"(37.7480355533, -122.490022014)"
8955,QUINTARA,35TH AVE,NE,WB,0,23414000,,"(37.7478932112, -122.493241418)"
8956,QUINTARA,46TH AVE,SW,EB,0,23515000,,"(37.7473722301, -122.505027695)"
8957,RALSTON,GARFIELD,SE,NB,0,22722000,,"(37.7196637378, -122.468964196)"
8958,RALSTON,SHIELDS,NW,SB,0,22719000,,"(37.7178990805, -122.468954353)"
8959,RAMSELL,RANDOLPH,NW,SB,0,22523000,,"(37.7142850097, -122.466211888)"
8960,RANDALL,MISSION,SW,EB,0,21836000,,"(37.7398886461, -122.423593452)"
8961,RANDOLPH,VICTORIA,NE,WB,0,22520000,,"(37.7142919123, -122.465312936)"
8962,RANKIN,PALOU,NW,SB,0,20749000,,"(37.7382196761, -122.398391673)"
8963,RAVENWOOD,FERNWOOD,SW,EB,0,22813000,,"(37.7347587984, -122.461564258)"
8964,RAYMOND,DELTA,NE,WB, ,20359000,,"(37.7138033662, -122.409207111)"
8965,RAYMOND,SAWYER,SW,EB,0,20395000,,"(37.7149915878, -122.413614134)"
8966,THERESA,SAN JOSE,NE,WB,0,52095000,,"(37.7307491343, -122.436902171)"
8967,THOMAS,KEITH,SW,EB, ,20160000,,"(37.7293588285, -122.389431926)"
8968,THORNTON,3RD ST,SW,EB,0,20508000,,"(37.7306470823, -122.392159825)"
8969,ULLOA ST,26TH AVE,NE,WB, ,23240000,,"(37.7408573958, -122.483075605)"
8970,ULLOA ST,26TH AVE,SW,EB, ,23240000,,"(37.7408573958, -122.483075605)"
8971,MIDWAY ST,FRANCISCO ST,NW,SB, ,25408000,,"(37.8052096536, -122.40931241)"
8972,24TH ST,KANSAS ST,NE,WB, ,23718000,,"(37.7532409706, -122.402449286)"
8973,LA SALLE AVE,PHELPS ST,NE,WB, ,20675000,,"(37.7386076277, -122.39240617)"
8974,ROSSI  AVE,TURK BLVD,NW,SB, ,26485000,,"(37.7775042862, -122.456063883)"
8975,JEFFERSON ST,WEBSTER ST,SW,EB, ,26780000,,"(37.8056939369, -122.435558419)"
8976,JEFFERSON ST,FILLMORE ST,NE,WB, ,26790000,,"(37.8054752115, -122.437284928)"
8977,BEMIS ST,MIGUEL ST,SW,EB, ,21873000,,"(37.7383304878, -122.428738749)"
8978,SARGENT ST,HEAD ST,NE,WB, ,22690000,,"(37.7161312931, -122.46443371)"
8979,HEAD ST,ASHTON ST,SW,EB, ,22619000,,"(37.7230260189, -122.462284017)"
8980,NIDO AVE,TURK ST,NW,SB, ,26393000,,"(37.7787544737, -122.446048045)"
8981,COLBY ST,MANSELL ST,NW,SB, ,20855000,,"(37.7193365091, -122.410014953)"
8982,VASQUEZ AVE,LAGUNA HONDA BLVD,NE,WB, ,22857000,,"(37.7458399404, -122.457930199)"
8983,HICKORY ST,LAGUNA ST,NE,WB, ,30071000,,"(37.7750543758, -122.425992704)"
8984,GRAFTON AVE,BRIGHTON AVE,SW,EB, ,22211000,,"(37.720040679, -122.455131666)"
8985,GRAFTON AVE,BRIGHTON AVE,NE,WB, ,22211000,,"(37.720040679, -122.455131666)"
8986,MARINA BLVD, YACHT RD,WB,WB, ,0,,"(37.8051311487, -122.448355015)"
8987,MARINA BLVD,YACHT RD,EB,EB, ,0,,"(37.8051311487, -122.448355015)"
8988,22ND ST,SAN BRUNO AVE,NE,WB, ,23731000,,"(37.7569571378, -122.404745478)"
8989,22ND ST,SAN BRUNO AVE,SW,EB, ,23731000,,"(37.7569571378, -122.404745478)"
8990,CLEVELAND ST,7TH ST,NE,WB, ,24257000,,"(37.776310898, -122.407302872)"
8991,SHERMAN ST,HARRISON ST,NW,SB, ,23928000,,"(37.7761669241, -122.405489276)"
8992,ATHENS ST,NAPLES ST,NE,WB, ,21430000,,"(37.7123783587, -122.437499051)"
8993,NAPLES ST,BRUNSWICK/SEVILLE,SE,NB, ,21438000,,"(37.7119249827, -122.437824315)"
8994,INNES ST,PHELPS ST,NE,WB, ,20671000,,"(37.7404872781, -122.39071587)"
8995,VICENTE ST,23RD AVE,SW,EB, ,23176000,,"(37.7391407347, -122.479731535)"
8996,VICENTE ST,23RD AVE,NE,WB, ,23176000,,"(37.7391407347, -122.479731535)"
8997,LAWTON ST,26TH AVE,NE,WB, ,27403000,,"(37.7576415154, -122.484247696)"
8998,LAWTON ST,26TH AVE,SW,EB, ,27403000,,"(37.7576415154, -122.484247696)"
8999,20TH ST,TEXAS ST,NE,WB, ,23661000,,"(37.7600891157, -122.395328376)"
9000,EUGENIA AVE,PROSPECT AVE,NE,WB, ,21313000,,"(37.741469518, -122.42006467)"
9038,30TH ST,CHURCH ST, ,WB, ,21876000,,"(37.7420957188, -122.426530408)"
9039,POWELL ST,CHESTNUT ST,NW,SB,0,25455000,,"(37.8039684296, -122.411594452)"
9040,QUINTARA ST,43RD AVE,NE,WB, ,23483000,,"(37.7475102369, -122.501810772)"
9041, , , ,WB, ,0,,"(37.7381278602, -122.381570946)"
9042, , , ,EB, ,0,,"(37.7505136287, -122.384115995)"
9043,MUNICH ST,EXCELSIOR ST,SE,EB, ,21619000,,"(37.7224355106, -122.425664739)"
9044,BALBOA ST,27TH AVE,SW,EB, ,27549000,,"(37.7762086914, -122.486616306)"
9045,BERRY ST,DE HARO ST,NE,WB, ,23860000,,"(37.7690320427, -122.402008022)"
9046,17TH ST,MISSOURI,SW,EB, ,23681000,,"(37.7651354404, -122.396784101)"
9047,18TH ST,FLORIDA ST,NE,WB,0,24031000,,"(37.7617058226, -122.411103413)"
9048,ARMSTRONG ST,KEITH ST,NE,EB, ,20490000,,"(37.7262273629, -122.392248701)"
9049,COLUMBIA SQUARE ST,HARRISON ST,SE,EB, ,23925000,,"(37.7766251162, -122.404909365)"
9050,CLEMENT ST,31ST AVE,SW,EB, ,27845000,,"(37.7817310124, -122.491312089)"
9051,MOULTON ST,WEBSTER ST,NE,WB, ,26749000,,"(37.7996331441, -122.434332395)"
9052,ARROYO WAY,TERESITA BLVD,NW,SB, ,22308000,,"(37.7396346593, -122.446983463)"
9053,JUDSON ST,DETROIT ST,SE,NB, ,22152000,,"(37.7282666939, -122.444290198)"
9054,TOYON LN,SOUTH HILL BLVD,SW,EB, ,21373000,,"(37.7095120182, -122.430251245)"
9055,VICENTE ST,20TH AVE,SW,EB, ,23168000,,"(37.7392822783, -122.476499189)"
9056,MORAGA ST,31ST AVE,SW,EB, ,27682000,,"(37.7555456061, -122.489471963)"
9057,HOPKINS AVE,BURNETT AVE,NE,WB, ,26119000,,"(37.7531412564, -122.444652951)"
9058,SARGENT ST,HEAD ST,SW,EB, ,22690000,,"(37.7161312931, -122.46443371)"
9059,SYCAMORE ST,VALENCIA ST,NE,WB, ,24172000,,"(37.7625837745, -122.421675691)"
9060,22ND ST,SAN BRUNO AVE,NW,SB, ,23731000,,"(37.7569571378, -122.404745478)"
9061,NAPLES ST,BRUNSWICK/SEVILLE,NW,SB, ,21438000,,"(37.7119249827, -122.437824315)"
9062,20TH ST,TEXAS ST,SW,EB, ,23661000,,"(37.7600891157, -122.395328376)"
9063,EUGENIA AVE,PROSPECT AVE,NW,SB, ,21313000,,"(37.741469518, -122.42006467)"
9064,ALAMEDA ST,DE HARO ST,SW,EB, ,23859000,,"(37.7687111539, -122.401975563)"
9065,PERALTA  AVE,YORK ST,SW,EB, ,21122000,,"(37.7474356577, -122.407284138)"
9066,PARKER AVE,McALLISTER ST,NW,SB, ,26472000,,"(37.7757550711, -122.452977046)"
9067,SAN JOSE,LAKEVIEW,NW,SB, ,21575000,,"(37.7161739019, -122.450391568)"
9068, , , ,WB, ,0,,"(37.7485187509, -122.462700385)"
9069,CARVER ST,BERNAL HEIGHTS BLVD, ,SB, ,33307000,,"(37.7427769137, -122.410002352)"
9070,ATHENS STREET,AVALON AVE,SE,NB, ,21638000,,"(37.7247650602, -122.426106055)"
9071,ROTTECK ST,CAYUGA  AVE,NW,SB, ,21782000,,"(37.7312398843, -122.430591698)"
9072,TWIN PEAKS BLVD,CLARENDON ST,NE,WB, ,26260000,,"(37.7590501763, -122.448547726)"
9073,33rd AVE,QUINTARA ST,NW,SB, ,23401000,,"(37.7479881169, -122.491095142)"
9074,ORTEGA ST,48TH AVE,SW,EB, ,27925000,,"(37.7510082206, -122.507429454)"
9075,CABRILLO ST,11TH AVE,NE,WB, ,27264000,,"(37.7751302921, -122.469240105)"
9076,MINERVA ST,PLYMOUTH AVE,NE,WB, ,22475000,,"(37.7157927634, -122.456092848)"
9077,NOE STREET,ALVARADO ST,SE,NB, ,25746000,,"(37.7538282497, -122.432113449)"
9078,THORNTON,POMONA,NE,WB,0,20527000,,"(37.7308590998, -122.393658761)"
9079,THORNTON,WATERVILLE,SW,EB, ,20647000,,"(37.7310288635, -122.402039376)"
9080,TIFFANY,VALENCIA,SW,EB, ,21344000,,"(37.7465809731, -122.420143555)"
9081,TINGLEY,SAN JOSE,NE,WB,0,52093000,,"(37.7311255427, -122.436160128)"
9082,TOCOLOMA,LATHROP,SE,NB, ,20273000,,"(37.7104601249, -122.398575553)"
9083,TOMPKINS,BANKS,SW,EB, ,21052000,,"(37.7370396307, -122.412870782)"
9084,TOMPKINS,FOLSOM,SE,NB,0,21055000,,"(37.737074853, -122.413490807)"
9085,TOPEKA,NEWHALL,NW,SB,0,20532000,,"(37.7319167143, -122.395739371)"
9086,TRANSVERSE,MARTIN L KING,NW,SB,0,27460000,,"(37.7659216295, -122.478272185)"
9087,TREAT,20TH ST,SE,NB,0,24036000,,"(37.7589667418, -122.413612961)"
9088,TREAT,23RD ST,NW,SB,0,23988000,,"(37.7541695239, -122.4131541)"
9089,HAZELWOOD,MANGELS,NW,SB,0,22798000,,"(37.7329285613, -122.45527373)"
9090,HEAD,GARFIELD,NW,SB,0,22692000,,"(37.7196971227, -122.464474071)"
9091,HEAD,RANDOLPH,SE,NB,0,22522000,,"(37.7142988099, -122.46441397)"
9092,HEARST,BADEN,NE,WB,0,22132000,,"(37.7307378454, -122.439750559)"
9093,HEARST,DETROIT,NE,WB, ,22155000,,"(37.7307131602, -122.444311623)"
9094,HEARST,GENNESSEE,NE,WB,0,22244000,,"(37.7306860478, -122.451154025)"
9095,HENRY,CASTRO,NE,WB,0,25983000,,"(37.7665328343, -122.435561339)"
9096,HENRY ADAMS,ALAMEDA,SE,NB,0,23862000,,"(37.7685960344, -122.403887032)"
9097,HERMANN,FILLMORE,NE,WB,0,25894000,,"(37.7702480083, -122.430086836)"
9098,HERNANDEZ,MERCED,SE,NB, ,22864000,,"(37.7454626777, -122.460224984)"
9099,HICKORY,GOUGH,SW,EB, ,25915000,,"(37.7754914771, -122.422706308)"
9100,HIGHLAND,MISSION,SW,EB,0,21829000,,"(37.7374111874, -122.42405336)"
9101,HILL,SANCHEZ,SW,EB, ,25668000,,"(37.7555610881, -122.430051221)"
9102,HOFFMAN,23RD ST,SE,NB,0,26085000,,"(37.7525032036, -122.440786726)"
9103,MATEO,LAIDLEY,SE,NB,0,21880000,,"(37.7369231422, -122.429537778)"
9104,MAYNARD,CONGDON,SW,EB,0,21665000,,"(37.7294019219, -122.426037915)"
9105,MAYWOOD,EL VERANO,SW,EB,0,22687000,,"(37.7313306249, -122.461305325)"
9106,MCALLISTER,CENTRAL,NE,WB,0,26373000,,"(37.7769626099, -122.444979834)"
9107,MCALLISTER,LYON,SW,EB, ,26374000,,"(37.7771693889, -122.443334274)"
9108,MCALLISTER,SCOTT,SW,EB,0,26066000,,"(37.7780113409, -122.436709849)"
9109,MCKINNON,TOLAND,SW,EB,0,20805000,,"(37.7422021424, -122.400439946)"
9110,MEADOWBROOK,OCEAN,SE,NB,0,23129000,,"(37.7323207911, -122.484528624)"
9111,MENDELL,HUDSON,NW,SB,0,20215000,,"(37.7389879946, -122.386412111)"
9112,MENDELL,MCKINNON,SE,NB,0,20212000,,"(37.7358612674, -122.389233052)"
9113,MENDELL,PALOU,ES,WB,45N,33269000,,"(37.7340755618, -122.390845132)"
9114,MERCED,LAGUNA HONDA,SE,NB,0,22861000,,"(37.7466475331, -122.458709442)"
9115,MERRILL,SILVER,NW,SB,0,33312000,,"(37.7314330383, -122.408927657)"
9116,METSON,MIDDLE DRIVE,NE,WB, ,27518000,,"(37.7661493333, -122.492927252)"
9117,REDWOOD,VAN NESS,SW,EB,0,24469000,,"(37.7805811625, -122.420268675)"
9118,RESERVOIR,MARKET,SW,EB,0,25877000,,"(37.7687754418, -122.427475274)"
9119,REVERE,HAWES,SW,EB, ,20120000,,"(37.7274298157, -122.382700194)"
9120,REVERE,KEITH,NE,WB,0,20159000,,"(37.7306110464, -122.388305463)"
9121,REVERE,RANKIN,SW,EB, ,20747000,,"(37.7369693426, -122.399517326)"
9122,REY,SUNNYDALE,NW,SB,0,20370000,,"(37.7108710011, -122.412294357)"
